TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
WP103	Cholesterol Biosynthesis	2.22868980758006e-11	-24.5270221403592	11	6	0.206896551724138	29	4369	20775,13360,16987,13121,66234,110196	Sqle,Dhcr7,Lss,Cyp51,Msmo1,Fdps
WP1272	Selenium	0.00023731142035526	-8.34613726944687	19	3	0.103448275862069	29	4369	76267,19223,56473	Fads1,Ptgis,Fads2
WP2316	PPAR signaling pathway	0.00137446104109943	-6.58969359481347	75	4	0.137931034482759	29	4369	20249,56473,20250,74205	Scd1,Fads2,Scd2,Acsl3
WP336	Fatty Acid Biosynthesis	0.00750677045650676	-4.89194993811909	20	2	0.0689655172413793	29	4369	20249,74205	Scd1,Acsl3
WP1273	Folic Acid Network	0.00826297532237302	-4.79597054778903	21	2	0.0689655172413793	29	4369	19223,56473	Ptgis,Fads2
WP232	G Protein Signaling Pathways	0.0169266520307669	-4.0788658560393	83	3	0.103448275862069	29	4369	238871,83397,104110	Pde4d,Akap12,Adcy4
WP401	Mitochondrial LC-Fatty Acid Beta-Oxidation	0.0952150376197104	-2.35161739146866	15	1	0.0344827586206897	29	4369	74205	Acsl3
WP318	Eicosanoid Synthesis	0.113178062067301	-2.17879292998635	18	1	0.0344827586206897	29	4369	19223	Ptgis
WP374	Prostaglandin Synthesis and Regulation	0.176142680784918	-1.73646092609468	29	1	0.0344827586206897	29	4369	19223	Ptgis
WP434	TCA Cycle	0.181647718172013	-1.7056860820673	30	1	0.0344827586206897	29	4369	269951	Idh2
WP1269	Fatty Acid Beta Oxidation	0.192551440386402	-1.64739193816545	32	1	0.0344827586206897	29	4369	74205	Acsl3
WP447	Adipogenesis	0.195885003502228	-1.63022750876266	123	2	0.0689655172413793	29	4369	20249,19223	Scd1,Ptgis
WP1274	Cytochrome P450	0.219200581965184	-1.51776806896114	37	1	0.0344827586206897	29	4369	13121	Cyp51
WP79	Tryptophan metabolism	0.239906502213967	-1.42750600565233	41	1	0.0344827586206897	29	4369	74754	Dhcr24
WP2185	Purine metabolism	0.247587701873932	-1.3959904087351	144	2	0.0689655172413793	29	4369	238871,104110	Pde4d,Adcy4
WP385	Myometrial Relaxation and Contraction Pathways	0.260033864542833	-1.34694340820651	149	2	0.0689655172413793	29	4369	238871,104110	Pde4d,Adcy4
WP310	mRNA processing	0.282450992056908	-1.26425022288951	407	4	0.137931034482759	29	4369	59013,53379,19655,68479	Hnrnph1,Hnrnpa2b1,Rbmx,Phf5a
WP85	Focal Adhesion	0.29494342028491	-1.22097173668183	163	2	0.0689655172413793	29	4369	16773,12834	Lama2,Col6a2
WP488	Alpha6-Beta4 Integrin Signaling Pathway	0.326703054406685	-1.11870361114828	59	1	0.0344827586206897	29	4369	16773	Lama2
WP1244	estrogen signalling	0.362131477856812	-1.01574793459749	67	1	0.0344827586206897	29	4369	76854	Gper1
WP1254	Apoptosis	0.407919468565159	-0.89668550502791	78	1	0.0344827586206897	29	4369	11799	Birc5
WP373	IL-3 Signaling Pathway	0.476081321988349	-0.742166594829642	96	1	0.0344827586206897	29	4369	11799	Birc5
WP539	Wnt Signaling Pathway NetPath	0.493628395854483	-0.705972279977396	101	1	0.0344827586206897	29	4369	26564	Ror2
WP1251	Metapathway biotransformation	0.536636293629129	-0.622434706995456	114	1	0.0344827586206897	29	4369	13121	Cyp51
WP2310	PodNet: protein-protein interactions in the podocyte	0.57525924494971	-0.552934479009866	286	2	0.0689655172413793	29	4369	11799,18074	Birc5,Nid2
WP2309	XPodNet - protein-protein interactions in the podocyte expanded by STRING	0.586670253851576	-0.533292365117012	761	5	0.172413793103448	29	4369	238871,17207,16773,11799,18074	Pde4d,Mcf2l,Lama2,Birc5,Nid2
WP553	Calcium Regulation in the Cardiac Cell	0.601509389680036	-0.508313133248621	136	1	0.0344827586206897	29	4369	104110	Adcy4
WP2292	Chemokine signaling pathway	0.673751759247599	-0.394893545634177	165	1	0.0344827586206897	29	4369	104110	Adcy4
WP189	GPCRs, Class A Rhodopsin-like	0.761464799868523	-0.272511332444767	210	1	0.0344827586206897	29	4369	76854	Gper1
WP1396	Non-odorant GPCRs	0.814779688888699	-0.204837522666379	246	1	0.0344827586206897	29	4369	76854	Gper1
WP1763	PluriNetWork	0.840354761326167	-0.173931141390961	267	1	0.0344827586206897	29	4369	21849	Trim28
WP1250	Arachidonate Epoxygenase   Epoxide Hydrolase	0.999999999985403	-1.45973280427424e-11	3	0	0	29	4369
WP1265	Polyol pathway	0.999999999985403	-1.45973280427424e-11	3	0	0	29	4369
WP608	miR-1 in cardiac development	0.999999999985403	-1.45973280427424e-11	3	0	0	29	4369
WP2328	Allograft Rejection	0.999999999988273	-1.17265856448788e-11	10	0	0	29	4369
WP327	GPCRs, Class C Metabotropic glutamate, pheromone	0.999999999988273	-1.17265856448788e-11	10	0	0	29	4369
WP207	Nucleotide GPCRs	0.999999999988273	-1.17265856448788e-11	10	0	0	29	4369
WP2271	Macrophage markers	0.999999999988273	-1.17265856448788e-11	10	0	0	29	4369
WP216	Striated Muscle Contraction	0.999999999988732	-1.12682618892116e-11	40	0	0	29	4369
WP297	IL-7 Signaling Pathway	0.999999999988732	-1.12682618892116e-11	40	0	0	29	4369
WP1253	Type II interferon signaling (IFNG)	0.999999999989812	-1.01883846580716e-11	41	0	0	29	4369
WP33	Fatty Acid Omega Oxidation	0.999999999990277	-9.72312933231541e-12	7	0	0	29	4369
WP175	Acetylcholine Synthesis	0.999999999990277	-9.72312933231541e-12	7	0	0	29	4369
WP1247	Methylation	0.999999999990277	-9.72312933231541e-12	7	0	0	29	4369
WP1270	Endochondral Ossification	0.999999999990488	-9.51176489965753e-12	62	0	0	29	4369
WP265	Delta-Notch Signaling Pathway	0.999999999990558	-9.44217374647783e-12	77	0	0	29	4369
WP1498	Dopminergic Neurogenesis	0.999999999990763	-9.23740210497621e-12	29	0	0	29	4369
WP2087	miRNA regulation of DNA Damage Response	0.999999999991057	-8.94280281873507e-12	61	0	0	29	4369
WP29	Notch Signaling Pathway	0.999999999991531	-8.46893136268689e-12	42	0	0	29	4369
WP2067	Heart Development	0.999999999991531	-8.46893136268689e-12	42	0	0	29	4369
WP1770	One carbon metabolism and related pathways	0.999999999991622	-8.37783188761543e-12	46	0	0	29	4369
WP113	TGF Beta Signaling Pathway	0.999999999991622	-8.37783188761543e-12	46	0	0	29	4369
WP1268	Diurnally regulated genes with circadian orthologs	0.999999999991622	-8.37783188761543e-12	46	0	0	29	4369
WP108	Selenium metabolism/Selenoproteins	0.999999999991622	-8.37783188761543e-12	46	0	0	29	4369
WP571	FAS pathway and Stress induction of HSP regulation	0.999999999991651	-8.34854132802767e-12	34	0	0	29	4369
WP298	G13 Signaling Pathway	0.999999999991651	-8.34854132802767e-12	34	0	0	29	4369
WP163	Cytoplasmic Ribosomal Proteins	0.999999999992042	-7.9579584630055e-12	65	0	0	29	4369
WP403	Wnt Signaling Pathway	0.999999999992206	-7.79424805220831e-12	56	0	0	29	4369
WP460	Blood Clotting Cascade	0.999999999992678	-7.32155835585098e-12	20	0	0	29	4369
WP456	GPCRs, Class B Secretin-like	0.999999999992678	-7.32155835585098e-12	20	0	0	29	4369
WP116	Hedgehog Signaling Pathway	0.999999999992678	-7.32155835585098e-12	20	0	0	29	4369
WP57	Signal Transduction of S1P Receptor	0.999999999992678	-7.32155835585098e-12	20	0	0	29	4369
WP426	Urea cycle and metabolism of amino groups	0.999999999992678	-7.32155835585098e-12	20	0	0	29	4369
WP1252	Amino acid conjugation of benzoic acid	0.999999999992689	-7.31118900094757e-12	2	0	0	29	4369
WP1246	Hypothetical Network for Drug Addiction	0.999999999992757	-7.242664051092e-12	30	0	0	29	4369
WP317	Glycogen Metabolism	0.999999999992757	-7.242664051092e-12	30	0	0	29	4369
WP1560	MicroRNAs in cardiomyocyte hypertrophy	0.999999999992778	-7.222349498205e-12	78	0	0	29	4369
WP1259	Retinol metabolism	0.999999999993847	-6.15276355716999e-12	38	0	0	29	4369
WP1261	ErbB signaling pathway	0.999999999993847	-6.15276355716999e-12	38	0	0	29	4369
WP240	Alanine and aspartate metabolism	0.999999999993991	-6.00944833182174e-12	12	0	0	29	4369
WP1771	Kennedy pathway	0.999999999993991	-6.00944833182174e-12	12	0	0	29	4369
WP1258	Homologous recombination	0.999999999993991	-6.00944833182174e-12	12	0	0	29	4369
WP202	Hypertrophy Model	0.999999999994158	-5.84169417363709e-12	19	0	0	29	4369
WP1243	EBV LMP1 signaling	0.999999999994158	-5.84169417363709e-12	19	0	0	29	4369
WP407	Kit Receptor Signaling Pathway	0.999999999994353	-5.64724394783455e-12	60	0	0	29	4369
