TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
PR00621	HISTONEH2B	3.96884301635393e-08	-17.0422061233766	11	5	0.0925925925925926	54	5311	319184,319187,319182,68024,319186	Hist1h2bk,Hist1h2bn,Hist1h2bh,Hist1h2bc,Hist1h2bm
PR00025	ANTENNAPEDIA	1.08866169979121e-07	-16.0331465074359	13	5	0.0925925925925926	54	5311	15413,15402,15425,15415,15414	Hoxb5,Hoxa5,Hoxc6,Hoxb7,Hoxb6
PR00024	HOMEOBOX	2.02040312446203e-05	-10.8096284069025	85	7	0.12962962962963	54	5311	15399,17702,15413,15402,15425,15415,15414	Hoxa2,Msx2,Hoxb5,Hoxa5,Hoxc6,Hoxb7,Hoxb6
PR00622	HISTONEH3	0.000302464848544493	-8.10354549040419	3	2	0.037037037037037	54	5311	97114,97908	Hist2h3c2,Hist1h3g
PR01976	IGFBPFAMILY	0.00148293165362131	-6.51373430345524	6	2	0.037037037037037	54	5311	16008,16009	Igfbp2,Igfbp3
PR00259	TMFOUR	0.00195103755131768	-6.23939397031077	25	3	0.0555555555555556	54	5311	74257,56434,12508	Tspan17,Tspan3,Cd53
PR00080	SDRFAMILY	0.0065199277482465	-5.03289198466226	38	3	0.0555555555555556	54	5311	67880,109857,70750	Dcxr,Cbr3,Kdsr
PR01326	KIR23CHANNEL	0.0101675767275511	-4.58855137385768	1	1	0.0185185185185185	54	5311	16520	Kcnj4
PR00201	ANNEXINV	0.0101675767275511	-4.58855137385768	1	1	0.0185185185185185	54	5311	11747	Anxa5
PR01068	P2Y6PRNOCPTR	0.0101675767275511	-4.58855137385768	1	1	0.0185185185185185	54	5311	233571	P2ry6
PR01912	BDNFACTOR	0.0101675767275511	-4.58855137385768	1	1	0.0185185185185185	54	5311	12064	Bdnf
PR01978	IGFBPFAMILY2	0.0101675767275511	-4.58855137385768	1	1	0.0185185185185185	54	5311	16008	Igfbp2
PR01979	IGFBPFAMILY3	0.0101675767275511	-4.58855137385768	1	1	0.0185185185185185	54	5311	16009	Igfbp3
PR00273	GALANIN	0.0101675767275511	-4.58855137385768	1	1	0.0185185185185185	54	5311	14419	Gal
PR00392	PROFILIN	0.0101675767275511	-4.58855137385768	1	1	0.0185185185185185	54	5311	18645	Pfn2
PR01214	GSYNUCLEIN	0.0101675767275511	-4.58855137385768	1	1	0.0185185185185185	54	5311	20618	Sncg
PR00081	GDHRDH	0.0131653692149854	-4.33016544123264	49	3	0.0555555555555556	54	5311	67880,109857,70750	Dcxr,Cbr3,Kdsr
PR01211	SYNUCLEIN	0.020233669167277	-3.90040727166931	2	1	0.0185185185185185	54	5311	20618	Sncg
PR01787	PARAOXONASE2	0.020233669167277	-3.90040727166931	2	1	0.0185185185185185	54	5311	330260	Pon2
PR00343	SELECTIN	0.0301992713273145	-3.49993748312702	3	1	0.0185185185185185	54	5311	20344	Selp
PR01160	GABAARBETA	0.0301992713273145	-3.49993748312702	3	1	0.0185185185185185	54	5311	14400	Gabrb1
PR01639	PROFILINMAML	0.0301992713273145	-3.49993748312702	3	1	0.0185185185185185	54	5311	18645	Pfn2
PR00799	TRANSAMINASE	0.0301992713273145	-3.49993748312702	3	1	0.0185185185185185	54	5311	76615	Got1l1
PR01785	PARAOXONASE	0.0301992713273145	-3.49993748312702	3	1	0.0185185185185185	54	5311	330260	Pon2
PR00203	AMYLOIDA4	0.0301992713273145	-3.49993748312702	3	1	0.0185185185185185	54	5311	11803	Aplp1
PR00345	STATHMIN	0.0301992713273145	-3.49993748312702	3	1	0.0185185185185185	54	5311	20257	Stmn2
PR00404	MADSDOMAIN	0.0400653676622721	-3.21724296714945	4	1	0.0185185185185185	54	5311	17258	Mef2a
PR00268	NGF	0.0400653676622721	-3.21724296714945	4	1	0.0185185185185185	54	5311	12064	Bdnf
PR00314	CLATHRINADPT	0.049832933169908	-2.99907920488704	5	1	0.0185185185185185	54	5311	64933	Ap3m2
PR01282	COUPTNFACTOR	0.049832933169908	-2.99907920488704	5	1	0.0185185185185185	54	5311	13865	Nr2f1
PR00846	GLHYDRLASE56	0.0690763249133064	-2.67254322756317	7	1	0.0185185185185185	54	5311	15586	Hyal1
PR00676	MASPIN	0.0690763249133064	-2.67254322756317	7	1	0.0185185185185185	54	5311	93806	Serpinb9g
PR00467	MAMLPOXGNASE	0.0690763249133064	-2.67254322756317	7	1	0.0185185185185185	54	5311	11689	Alox5
PR00087	LIPOXYGENASE	0.0690763249133064	-2.67254322756317	7	1	0.0185185185185185	54	5311	11689	Alox5
PR01347	EPHRIN	0.0785540546377257	-2.54396829705477	8	1	0.0185185185185185	54	5311	13638	Efna3
PR00368	FADPNR	0.0879370606800247	-2.43113393994062	9	1	0.0185185185185185	54	5311	50493	Txnrd1
PR00196	ANNEXIN	0.115526982266736	-2.15825116360448	12	1	0.0185185185185185	54	5311	11747	Anxa5
PR01320	KIRCHANNEL	0.115526982266736	-2.15825116360448	12	1	0.0185185185185185	54	5311	16520	Kcnj4
PR01908	ADSPHPHTASE	0.124540294768828	-2.08312596267996	13	1	0.0185185185185185	54	5311	252864	Dusp15
PR00836	SOMATOTROPIN	0.159700682341497	-1.83445395112473	17	1	0.0185185185185185	54	5311	26421	Prl2c4
PR00008	DAGPEDOMAIN	0.176757343575543	-1.73297742725783	19	1	0.0185185185185185	54	5311	18762	Prkcz
PR01301	RGSPROTEIN	0.176757343575543	-1.73297742725783	19	1	0.0185185185185185	54	5311	19737	Rgs5
PR00007	COMPLEMNTC1Q	0.193474066868439	-1.6426117968457	21	1	0.0185185185185185	54	5311	81799	C1qtnf3
PR00253	GABAARECEPTR	0.209857501836256	-1.56132654127702	23	1	0.0185185185185185	54	5311	14400	Gabrb1
PR00205	CADHERIN	0.259063357622597	-1.35068262317271	97	2	0.037037037037037	54	5311	93874,219228	Pcdhb3,Pcdh17
PR00119	CATATPASE	0.264667916341415	-1.32927938472126	30	1	0.0185185185185185	54	5311	11981	Atp9a
PR00249	GPCRSECRETIN	0.301515653696722	-1.19893334477055	35	1	0.0185185185185185	54	5311	170757	Eltd1
PR00252	NRIONCHANNEL	0.350074837066535	-1.04960832716486	42	1	0.0185185185185185	54	5311	14400	Gabrb1
PR00047	STROIDFINGER	0.356735675707239	-1.03076017561845	43	1	0.0185185185185185	54	5311	13865	Nr2f1
PR00398	STRDHORMONER	0.363329501354858	-1.01244513921242	44	1	0.0185185185185185	54	5311	13865	Nr2f1
PR01415	ANKYRIN	0.537861012114171	-0.620155093991563	75	1	0.0185185185185185	54	5311	80880	Kank3
PR00452	SH3DOMAIN	0.561213947475215	-0.577653078113239	80	1	0.0185185185185185	54	5311	52906	Ahi1
PR00237	GPCRRHODOPSN	0.999999810537561	-1.89462457103045e-07	1317	1	0.0185185185185185	54	5311	233571	P2ry6
PR00267	INTFRNREGFCT	0.999999999985527	-1.44729936309559e-11	9	0	0	54	5311
PR01862	BCL2FAMILY	0.999999999985527	-1.44729936309559e-11	9	0	0	54	5311
PR01221	MAJORURINARY	0.999999999985527	-1.44729936309559e-11	9	0	0	54	5311
PR00669	INHIBINA	0.999999999985527	-1.44729936309559e-11	9	0	0	54	5311
PR00624	HISTONEH5	0.999999999985527	-1.44729936309559e-11	9	0	0	54	5311
PR01012	NRPEPTIDEYR	0.999999999985527	-1.44729936309559e-11	9	0	0	54	5311
PR00756	ALADIPTASE	0.999999999985527	-1.44729936309559e-11	9	0	0	54	5311
PR01764	MAPKPHPHTASE	0.999999999985527	-1.44729936309559e-11	9	0	0	54	5311
PR01103	ADRENERGICR	0.999999999985527	-1.44729936309559e-11	9	0	0	54	5311
PR00027	PAIREDBOX	0.999999999985527	-1.44729936309559e-11	9	0	0	54	5311
PR00895	PENTAXIN	0.999999999985527	-1.44729936309559e-11	9	0	0	54	5311
PR00020	MAMDOMAIN	0.999999999985527	-1.44729936309559e-11	9	0	0	54	5311
PR00389	PHPHLIPASEA2	0.999999999985527	-1.44729936309559e-11	9	0	0	54	5311
PR01186	INTEGRINB	0.999999999985527	-1.44729936309559e-11	9	0	0	54	5311
PR01101	5HTRECEPTOR	0.999999999985527	-1.44729936309559e-11	9	0	0	54	5311
PR00657	CCCHEMOKINER	0.999999999991453	-8.54733263810736e-12	14	0	0	54	5311
PR00765	CRBOXYPTASEA	0.999999999991453	-8.54733263810736e-12	14	0	0	54	5311
PR01185	INTEGRINA	0.999999999991453	-8.54733263810736e-12	14	0	0	54	5311
PR01367	BGCRYSTALLIN	0.999999999991453	-8.54733263810736e-12	14	0	0	54	5311
PR00178	FATTYACIDBP	0.999999999991453	-8.54733263810736e-12	14	0	0	54	5311
PR00794	RIBONUCLEASE	0.999999999991453	-8.54733263810736e-12	14	0	0	54	5311
PR00661	ERMFAMILY	0.999999999991453	-8.54733263810736e-12	14	0	0	54	5311
PR00390	PHPHLIPASEC	0.999999999991453	-8.54733263810736e-12	14	0	0	54	5311
PR00360	C2DOMAIN	0.999999999992386	-7.61358092095755e-12	20	0	0	54	5311
PR00176	NANEUSMPORT	0.999999999992386	-7.61358092095755e-12	20	0	0	54	5311
PR02108	MRGPCRFAMILY	0.999999999992386	-7.61358092095755e-12	20	0	0	54	5311
PR00289	DISINTEGRIN	0.999999999992386	-7.61358092095755e-12	20	0	0	54	5311
PR00001	GLABLOOD	0.999999999993318	-6.68162858251e-12	10	0	0	54	5311
PR01270	HDASUPER	0.999999999993318	-6.68162858251e-12	10	0	0	54	5311
PR00837	V5TPXLIKE	0.999999999993318	-6.68162858251e-12	10	0	0	54	5311
PR00376	IL1BCENZYME	0.999999999993318	-6.68162858251e-12	10	0	0	54	5311
PR01265	LINKMODULE	0.999999999993318	-6.68162858251e-12	10	0	0	54	5311
PR00023	ZPELLUCIDA	0.999999999993318	-6.68162858251e-12	10	0	0	54	5311
PR00321	GPROTEING	0.999999999993318	-6.68162858251e-12	10	0	0	54	5311
PR00295	STEFINA	0.999999999993318	-6.68162858251e-12	10	0	0	54	5311
PR00489	FRIZZLED	0.999999999993318	-6.68162858251e-12	10	0	0	54	5311
PR00111	ABHYDROLASE	0.999999999993318	-6.68162858251e-12	10	0	0	54	5311
PR00304	TCOMPLEXTCP1	0.999999999993318	-6.68162858251e-12	10	0	0	54	5311
PR00475	HEXOKINASE	0.999999999993413	-6.58713198243206e-12	6	0	0	54	5311
PR01084	NAHEXCHNGR	0.999999999993413	-6.58713198243206e-12	6	0	0	54	5311
PR01206	ORPHTRNSPORT	0.999999999993413	-6.58713198243206e-12	6	0	0	54	5311
PR00003	4DISULPHCORE	0.999999999993413	-6.58713198243206e-12	6	0	0	54	5311
PR01097	TRNSRECEPTRP	0.999999999993413	-6.58713198243206e-12	6	0	0	54	5311
PR01267	GSTRNSFRASEM	0.999999999993413	-6.58713198243206e-12	6	0	0	54	5311
PR00180	CRETINALDHBP	0.999999999993413	-6.58713198243206e-12	6	0	0	54	5311
PR00502	NUDIXFAMILY	0.999999999993413	-6.58713198243206e-12	6	0	0	54	5311
PR02050	B14GALTRFASE	0.999999999993413	-6.58713198243206e-12	6	0	0	54	5311
PR01472	ICAMVCAM1	0.999999999993413	-6.58713198243206e-12	6	0	0	54	5311
PR00363	CYTOCHROMEB5	0.999999999993413	-6.58713198243206e-12	6	0	0	54	5311
PR00276	INSULINFAMLY	0.999999999993413	-6.58713198243206e-12	6	0	0	54	5311
PR00167	CACHANNEL	0.999999999993413	-6.58713198243206e-12	6	0	0	54	5311
PR01685	EP450ICYP2B	0.999999999993413	-6.58713198243206e-12	6	0	0	54	5311
PR00370	FMOXYGENASE	0.999999999993413	-6.58713198243206e-12	6	0	0	54	5311
PR00766	CUDAOXIDASE	0.999999999993413	-6.58713198243206e-12	6	0	0	54	5311
PR01819	DESMOGLEIN	0.999999999993413	-6.58713198243206e-12	6	0	0	54	5311
PR00717	GPCRKINASE	0.999999999993413	-6.58713198243206e-12	6	0	0	54	5311
PR01536	INTRLKN1R12F	0.999999999993413	-6.58713198243206e-12	6	0	0	54	5311
PR00170	NACHANNEL	0.999999999993413	-6.58713198243206e-12	6	0	0	54	5311
PR00141	PROTEASOME	0.999999999993413	-6.58713198243206e-12	6	0	0	54	5311
PR02008	RCMTFAMILY	0.999999999993413	-6.58713198243206e-12	6	0	0	54	5311
PR01079	GABAARALPHA	0.999999999993413	-6.58713198243206e-12	6	0	0	54	5311
PR01307	P2XRECEPTOR	0.999999999993413	-6.58713198243206e-12	6	0	0	54	5311
PR00689	ACOABINDINGP	0.999999999993413	-6.58713198243206e-12	6	0	0	54	5311
PR01162	ALPHATUBULIN	0.999999999993413	-6.58713198243206e-12	6	0	0	54	5311
PR01234	TNECROSISFCT	0.999999999993413	-6.58713198243206e-12	6	0	0	54	5311
PR01433	POLYCYSTIN2	0.999999999993413	-6.58713198243206e-12	6	0	0	54	5311
PR00480	ASTACIN	0.999999999993413	-6.58713198243206e-12	6	0	0	54	5311
PR00464	EP450II	0.999999999993413	-6.58713198243206e-12	6	0	0	54	5311
PR00108	THYMDSNTHASE	0.999999999993606	-6.3943000200295e-12	1	0	0	54	5311
PR01722	GABAARDELTA	0.999999999993606	-6.3943000200295e-12	1	0	0	54	5311
PR00720	MAMMALPTPASE	0.999999999993606	-6.3943000200295e-12	1	0	0	54	5311
PR01204	GLY1TRNSPORT	0.999999999993606	-6.3943000200295e-12	1	0	0	54	5311
PR01930	INTRLEUKIN15	0.999999999993606	-6.3943000200295e-12	1	0	0	54	5311
PR00435	INTERLEUKIN7	0.999999999993606	-6.3943000200295e-12	1	0	0	54	5311
PR01502	UXTPROTEIN	0.999999999993606	-6.3943000200295e-12	1	0	0	54	5311
